Gene	109.NOR_1990	120.RUS_1860	27.ESP_1975	30.ESP_1983b	33.ESP_1985b	34.ESP_1985c_S36	64.GBR_1933b_S36	75.LTU_1894_S30	76.LTU_2009_S19	86.NOR_1911_S7	HB0737	HB0766	HB0814	HB0840	HB0841	p12.A11	p12.E2	p12.F2	p12.G7	p13.C1	p13.C7	p13.D10	p13.F3	p1.G2	p20.D4	p20.F10	p20.G9	p21.A8	p21.E3	p21.F1	p21.F9	p22.A8	p22.B5	p22.C1	p22.D1	p22.D4	p23.A3	p23.B2	p23.B8	p24.B5	p24.H2	p25.A12	p25.B2	p25.C11	p25.C2	p25.D2	p26.B7	p26.D6	p26.E7	p27.D6	p27.F2	p3.A3	p3.F12	p3.F8	p3.G9	p4.A6	p4.D2	p4.E5	p4.E6	p5.C1	p5.C3	p5.D5	p5.H11	p6.A10	p6.B9	p7.G11	p8.B3	p8.B9	p8.C7	p8.E4	p8.H7	p9.C4	PL0001	PL0026	PL0027	PL0042	PL0046	PL0051	PL0053	PL0059	PL0065	PL0068	PL0073	PL0080	PL0102	PL0127	PL0131	PL0137	PL0139	PL0185	PL0210	PL0220	PL0222	PL0224	PL0230	PL0235	PL0240
WfgD_depth	0.96475	0.802074	0.949071	0.400933	1.22889	1.13496	0	0.333107	1.02276	1.55277	1.42751	1.56313	0.451509	0.141981	0.195653	1.09448	1.72777	1.34179	0.194522	1.74839	1.46621	0.1894	0.00326781	0.214124	1.47316	1.34041	1.23995	1.4537	1.82355	1.1251	1.29064	1.73321	2.17641	0.260465	1.73551	1.34946	0.000632445	0.842126	1.49726	0.313955	0	0.926853	1.11055	1.59501	1.41984	1.64831	1.31702	1.64912	1.57235	1.30623	0.315796	1.34889	1.42415	1.01475	0.175228	1.09485	0.226722	1.87682	1.65832	1.68057	1.63802	1.2392	0	1.61586	1.94225	0.0101748	1.27603	1.26047	1.71606	1.12978	0.0128977	0.1816	1.28661	1.15529	0.870911	0.156711	1.03632	0.232235	0.822919	1.2249	0.826994	0.906593	0.00702962	0.153459	0.211764	0.075876	1.10653	1.46102	1.35945	0.247863	0.0281844	0.24237	0.305971	0.758717	0.924184	0.931634	0
rmlC_1_depth	1.24344	1.35724	0.860012	0.146177	1.33686	1.30497	0	0.275734	1.37131	1.00674	1.79026	1.6777	0.356142	0.186379	0.710451	1.26309	1.46363	1.26045	0	1.67889	1.6539	0.00599663	0.00313962	0.0154631	1.39141	1.33468	1.33645	1.16653	1.4205	1.54591	1.30425	1.54843	1.72905	0.0138519	1.61545	1.1318	0	0	1.37662	0	0	0	0.97791	0.990064	1.11954	1.11354	1.49256	0.927531	1.39602	1.75659	0	1.31264	1.22738	1.71593	0	1.31383	0	1.66202	1.77841	1.42417	1.7374	1.77184	0	1.35618	1.6281	0	1.10889	1.44079	1.29061	0.0136809	0	0	1.32199	0.726657	1.45658	0	1.4547	0.0181433	0.862172	1.36864	0.595745	0.972485	0	0.150278	0.0661663	0.0969452	1.33286	1.3069	0.82173	0	0.00861806	0	0.213679	0.97142	0.575944	1.16979	0
tagG_1_depth	1.17734	1.23485	1.18512	0.0771617	1.42029	0.932358	0	0.149738	1.39185	1.16705	1.4795	1.32096	0.222922	0.244131	0.280165	0.563339	1.62748	1.05237	0.00141652	1.15302	1.39259	0.00514838	0.00380955	0.0154123	1.2732	0.652919	0.673414	0.533738	1.16306	1.55267	0.649862	1.1048	1.58265	0	1.7474	2.09902	0	0	1.65554	0	0	0	1.57935	1.80794	1.5228	1.58199	1.6956	1.79338	1.88557	1.02103	0	0.932922	1.59355	1.95386	0	1.22914	0	1.52598	1.19408	1.45354	1.10164	1.57839	0	1.47015	2.2346	0.00200812	1.46996	1.87379	1.53564	0.00487526	0	0.00845444	1.08289	1.06943	0.96873	0.000188518	0.915736	0.0146146	0.843387	1.25979	0.97449	0.965703	0	0.177399	0.0737155	0.068288	1.08338	1.2114	0.67513	0.113139	0.0109874	0	0.186792	0.937698	0.564084	0.84033	0
tagH_1_depth	1.17284	1.51131	0.981101	0.035044	1.13863	1.22158	0	0.128714	1.29968	1.14322	1.4914	1.55999	0.218324	0.22046	0.360151	1.36071	1.65683	1.03833	0	1.70584	1.74381	0.00552288	0.00365817	0.0223506	1.34294	1.43264	1.42283	1.43041	1.64106	1.52112	1.36439	1.83241	1.68757	0	1.08942	1.74149	0	0	1.36513	0	0	0	1.10277	1.22751	1.2327	1.09579	1.70233	1.45994	1.5227	1.61811	0	1.21815	1.19589	1.73263	0.00522424	0.891845	0	1.92649	1.64424	1.0043	1.64181	1.56104	0	1.56128	1.83662	0.00413448	1.02024	1.69377	1.82114	0.00891381	0.00049735	0.0114891	0.986897	1.14665	1.08437	0	1.38119	0.0101052	0.725599	1.22738	1.03149	1.09637	0.0778007	0.133514	0.0593835	0.0501455	1.21388	1.21904	1.24851	0.0782308	0.0196101	0	0.303445	0.910102	0.574985	0.912162	0.00344063
epsE_2_depth	0.402716	0.441769	0.260332	0.0666139	0.55631	0.431884	0.00847854	0.0820855	0.404527	0.457966	0.622598	0.536222	0.0404289	0.127638	0.210154	0.428256	1.51791	0.000982859	0.00855211	0.578971	0.524501	0.00156866	0.00147059	0.00134201	1.18493	0.506147	0.529062	0.461309	0.627583	0.570256	0.504247	0.608116	0.602019	0	0	0.574435	4.81895e-05	0	0.562565	0.00445631	0.00396442	0.00846399	1.09047	0	1.15395	1.18686	1.2177	0.458645	0.537963	0.527394	0	1.27594	1.29363	0.617699	0	1.4424	0	0.534848	0.577156	0.00411588	0.568905	0.550174	0.00279463	1.36914	0.603232	0	1.14105	0.505904	0.512856	0.00160942	0.00394872	0.0026946	0.00856567	0.447556	0.459249	0.000119769	0.471818	0.0046184	0.00321811	0.533761	0.787862	0.5307	0.0123222	0.010323	0.00925038	0.00440994	0.485703	0.561445	0.416247	0.030518	0.0114355	0.00108052	0.128448	0.367664	0.255992	0.373825	0.000439023
tagG_2_depth	1.23872	1.03431	1.37875	1.4978	1.17869	1.3147	1.67723	1.0745	1.30566	0.56369	1.48249	1.05262	1.26134	0.684862	1.6763	1.50604	1.20301	1.34973	0.807826	1.2753	1.42047	1.30322	1.49969	1.11368	0.904037	1.31177	1.343	1.30192	1.22568	1.38314	1.26013	1.35413	1.19992	1.45192	1.12397	1.51119	1.32644	1.4152	1.50291	1.378	1.3694	1.91747	1.70728	1.59437	1.14074	1.4439	1.42369	1.09585	1.41248	1.77328	1.48589	1.0624	1.17323	1.16645	1.26402	1.00387	1.2162	1.2901	1.1558	1.32062	1.38377	1.23777	1.75907	1.01628	1.33788	1.37724	0.989484	1.22413	1.2439	1.37466	1.08779	1.19395	1.17089	1.20543	0.835919	1.30369	1.38758	1.3164	1.17596	1.22325	1.50572	1.16657	1.76877	1.35653	1.30517	1.13877	1.2719	1.41427	1.39349	1.05046	1.39997	1.41545	1.12297	1.25557	1.61171	1.27946	1.27295
tagH_2_depth	1.03356	1.20339	1.24315	1.47252	0.962999	1.23764	1.45778	1.26845	1.13639	1.49633	1.21664	1.04136	1.19823	0.754105	1.39045	0.916042	1.08229	1.18645	0.837013	1.02668	1.14342	1.1882	1.09342	0.783818	0.787092	0.871098	0.878086	0.743115	0.772849	0.992082	0.761303	0.826031	0.871381	0.740677	1.47937	0.914358	0.987944	1.02061	0.870258	0.85818	0.946227	1.08167	0.674878	0.786932	0.859882	0.631382	1.00659	0.694968	0.857638	1.01908	1.17217	0.960158	0.907467	1.20103	0.997081	0.828808	0.903396	0.974974	0.770716	1.02242	0.908793	0.891932	1.05255	0.761331	0.937369	1.0491	0.972889	0.975603	1.10162	1.09803	0.957527	0.999914	1.21365	1.09754	1.09327	1.26129	1.0739	1.13713	1.19339	1.12535	1.18284	1.32801	0.943224	1.05797	1.28843	0.967215	1.02826	1.20526	1.14306	1.3088	1.27676	1.29648	1.20353	1.16475	0.952506	1.22472	1.24416
spsA_depth	1.21908	1.0907	1.37625	0.355735	1.27943	1.3023	0.0210946	0.173968	1.27753	1.94402	1.53084	1.85225	0.320484	0.178372	0.480307	1.12371	1.58661	1.1068	0.0115692	1.61336	1.59821	0.00386797	0.00193081	0.00662359	1.04939	1.08993	1.09815	1.27386	1.61374	1.46845	1.06694	1.54348	1.54185	0.0076876	1.01677	1.44053	0	0	1.08067	0.0293348	0	0.00111309	1.20178	0.689146	1.01351	1.0497	1.45912	1.11377	1.00161	1.21618	0	1.13212	1.09939	1.49751	0	1.4465	0	1.28054	1.63987	1.31345	1.79111	1.59154	0	1.44189	1.68076	0.00660744	1.09586	1.32683	1.39071	0.0315082	0.0130485	0.0250448	0.976351	0.934406	1.13061	0	1.32229	0.00403735	0.781838	1.32065	1.12217	1.08843	0.0107814	0.130947	0.0557137	0.121646	1.21022	1.1134	1.93722	0.0590072	0.0190976	0.00336315	0.232696	0.974612	0.612885	1.00641	0.00553295
WfgD_covprop	99.011	92.7473	85.8242	28.6813	99.011	97.3626	0	49.8901	99.2308	87.6923	98.2418	97.8022	93.4066	17.9121	31.978	100	100	100	17.2527	100	100	49.3407	32.1978	16.6117	100	100	100	100	100	100	100	100	100	44.5055	100	100	5.16484	79.868	100	17.2527	0	78.5714	100	100	100	100	100	100	100	100	17.2527	100	100	100	16.7033	100	17.033	100	100	100	100	100	0	100	100	49.4505	100	100	100	79.8901	38.7912	48.6813	100	78.5714	84.1758	19.4505	100	27.6923	98.4615	99.8901	66.2637	98.9011	2.1978	96.5934	91.6484	44.8352	100	98.5714	89.3407	29.3407	29.011	21.0989	30.6593	95.4945	89.011	98.3516	0
rmlC_1_covprop	100	100	65.6307	24.6801	100	100	0	94.1499	100	62.7057	100	100	100	31.0786	51.9196	100	100	100	0	100	100	30.713	48.6289	63.37	100	100	100	100	100	100	100	100	100	38.3912	100	100	0	0	100	0	0	0	100	100	100	100	100	100	100	100	0	100	100	100	0	100	0	100	100	100	100	100	0	100	100	0	100	100	100	42.0475	0	0	94.8812	75.1371	87.2029	0	100	20.2925	100	100	53.7477	100	0	100	100	53.1993	100	100	86.106	0	10.7861	0	23.0347	100	87.5686	100	0
tagG_1_covprop	100	100	72.497	13.0277	99.3969	84.0772	0	61.8818	100	62.3643	98.4318	100	89.7467	40.4101	35.3438	100	100	100	3.73945	100	100	40.6514	66.1037	53.0193	100	100	100	100	100	100	100	100	100	0	100	100	0	0	100	0	0	0	100	100	100	100	100	100	100	100	0	100	100	100	0	100	0	100	100	100	100	100	0	100	100	12.6659	100	100	100	10.9771	0	34.62	97.4668	85.1628	67.1894	2.41255	98.5525	24.2461	100	100	80.0965	98.5525	0	99.3969	99.035	34.4994	100	99.8794	75.9952	34.62	13.0277	0	15.6815	100	63.9324	100	0
tagH_1_covprop	100	100	87.0709	5.91673	100	100	0	55.2958	100	85.0986	100	100	91.2345	27.5383	48.3565	100	100	82.1037	0	100	100	39.0066	58.1446	72.9532	100	100	100	100	100	100	100	100	100	0	82.1037	100	0	0	100	0	0	0	100	82.1037	100	100	100	100	100	100	0	100	100	100	21.2564	100	0	100	100	82.1768	100	100	0	100	100	26.0774	100	100	100	20.9642	1.53397	35.9386	81.7385	80.2045	87.9474	0	100	19.065	82.1037	100	81.2272	100	19.7224	95.9094	86.7787	43.9007	100	100	94.3024	24.0321	20.8912	0	32.7246	100	68.5902	100	2.92184
epsE_2_covprop	38.2353	38.3389	24.5857	9.25849	44.9669	37.4896	4.59818	26.6984	37.4896	31.8558	49.855	37.3861	23.778	20.9403	27.1541	53.6454	100	6.21375	20.0083	56.6694	41.4043	12.3861	23.6951	6.21504	99.6065	52.4855	55.6545	54.0182	44.0969	49.1508	53.894	42.3778	41.9635	0	0	44.4905	0.393538	0	51.222	6.44159	7.39437	6.21375	100	0	100	100	86.2469	43.7241	51.6777	39.7266	0	100	100	49.6065	0	100	0	44.3041	35.6877	8.84424	51.3256	46.5617	4.3082	99.6065	55.9238	0	100	47.3902	46.5824	5.61309	12.0547	10.2941	3.83181	39.6437	26.657	1.13919	58.4921	9.942	3.9768	57.9536	62.1997	52.0091	3.85253	22.4524	29.1425	4.3082	97.5766	49.2129	29.1218	9.03065	11.599	2.17481	15.0373	53.4383	31.338	47.7009	0.372825
tagG_2_covprop	100	100	98.4375	96.9952	100	100	100	100	100	58.0529	100	100	100	77.4038	88.4615	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99.6394	83.8942	78.3654	100	100	100	100	100	95.5529	100	96.6346	100	100	100	100	100	98.5577	96.5144	100	100	75.2404	100	95.9135	100	100
tagH_2_covprop	100	96.137	81.9971	74.7085	100	100	100	99.344	100	90.3061	100	98.9067	100	78.4257	87.0991	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	87.9738	77.9155	100	100	99.7813	100	100	69.6064	100	84.1837	100	100	99.6356	100	100	87.3178	99.4898	100	100	81.5598	100	86.0058	100	96.2828
spsA_covprop	100	93.8713	90.6027	25.0255	94.6885	100	11.4402	74.3616	100	84.7804	100	100	90.1941	30.1328	39.0194	100	100	96.4249	26.2513	100	100	30.5414	33.5036	15.3374	100	100	100	100	100	100	100	100	100	18.3861	96.4249	100	0	0	100	43.3095	0	0.81716	100	94.1777	100	100	100	100	100	100	0	100	100	100	0	100	0	100	100	96.4249	100	100	0	100	100	38.4065	100	100	100	66.8029	40.2451	78.4474	87.0276	77.7324	79.7753	0	100	8.27375	86.2104	100	89.8876	100	3.37079	100	89.9898	55.2605	100	100	91.4198	16.1389	18.4883	7.86517	28.6006	100	73.0337	96.9356	2.34934
